[2023-03-23 16:45:58,456][__main__][INFO] - PYTHONPATH: /home/subhrangsu/contssl/continuous_ssl_problem
[2023-03-23 17:07:26,332][new_worker_lincls][INFO] - {'train/time': 0.039394074472887765, 'train/datatime': 0.011374376742775869, 'train/loss': 2.566572418614822, 'train/top1': tensor(20.9080, device='cuda:0'), 'train/top5': tensor(58.7548, device='cuda:0')}
[2023-03-23 17:07:26,607][new_worker_lincls][INFO] - Epoch: [5][270/500]	Time  0.026 ( 0.039)	Data  0.000 ( 0.011)	Loss 2.6367e+00 (2.5673e+00)	Acc@1  15.00 ( 20.89)	Acc@5  59.00 ( 58.75)
[2023-03-23 17:07:26,607][new_worker_lincls][INFO] - {'train/time': 0.03895875888557012, 'train/datatime': 0.010980423966017156, 'train/loss': 2.567314529770855, 'train/top1': tensor(20.8893, device='cuda:0'), 'train/top5': tensor(58.7528, device='cuda:0')}
[2023-03-23 17:07:26,882][new_worker_lincls][INFO] - Epoch: [5][280/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.011)	Loss 2.4534e+00 (2.5675e+00)	Acc@1  23.00 ( 20.84)	Acc@5  64.00 ( 58.70)
[2023-03-23 17:07:26,882][new_worker_lincls][INFO] - {'train/time': 0.03854795961617575, 'train/datatime': 0.01061359588785952, 'train/loss': 2.5675209960055096, 'train/top1': tensor(20.8363, device='cuda:0'), 'train/top5': tensor(58.6975, device='cuda:0')}
[2023-03-23 17:07:27,149][new_worker_lincls][INFO] - Epoch: [5][290/500]	Time  0.026 ( 0.038)	Data  0.001 ( 0.010)	Loss 2.4716e+00 (2.5667e+00)	Acc@1  23.00 ( 20.81)	Acc@5  57.00 ( 58.69)
[2023-03-23 17:07:27,150][new_worker_lincls][INFO] - {'train/time': 0.03814338818448516, 'train/datatime': 0.01027606443031547, 'train/loss': 2.566745185360466, 'train/top1': tensor(20.8144, device='cuda:0'), 'train/top5': tensor(58.6942, device='cuda:0')}
[2023-03-23 17:07:27,423][new_worker_lincls][INFO] - Epoch: [5][300/500]	Time  0.026 ( 0.038)	Data  0.001 ( 0.010)	Loss 2.6332e+00 (2.5668e+00)	Acc@1  21.00 ( 20.88)	Acc@5  52.00 ( 58.68)
[2023-03-23 17:07:27,423][new_worker_lincls][INFO] - {'train/time': 0.037783537988250834, 'train/datatime': 0.00996157418057768, 'train/loss': 2.5667603245605264, 'train/top1': tensor(20.8771, device='cuda:0'), 'train/top5': tensor(58.6777, device='cuda:0')}
[2023-03-23 17:07:27,690][new_worker_lincls][INFO] - Epoch: [5][310/500]	Time  0.026 ( 0.037)	Data  0.000 ( 0.010)	Loss 2.5649e+00 (2.5672e+00)	Acc@1  23.00 ( 20.86)	Acc@5  59.00 ( 58.67)
[2023-03-23 17:07:27,690][new_worker_lincls][INFO] - {'train/time': 0.037428193536985344, 'train/datatime': 0.009665874806247723, 'train/loss': 2.5671799688860535, 'train/top1': tensor(20.8585, device='cuda:0'), 'train/top5': tensor(58.6656, device='cuda:0')}
[2023-03-23 17:07:27,965][new_worker_lincls][INFO] - Epoch: [5][320/500]	Time  0.027 ( 0.037)	Data  0.001 ( 0.009)	Loss 2.5720e+00 (2.5676e+00)	Acc@1  20.00 ( 20.82)	Acc@5  65.00 ( 58.66)
[2023-03-23 17:07:27,965][new_worker_lincls][INFO] - {'train/time': 0.037118296756922645, 'train/datatime': 0.009386948707319123, 'train/loss': 2.5676351863647175, 'train/top1': tensor(20.8193, device='cuda:0'), 'train/top5': tensor(58.6636, device='cuda:0')}
[2023-03-23 17:07:28,245][new_worker_lincls][INFO] - Epoch: [5][330/500]	Time  0.026 ( 0.037)	Data  0.001 ( 0.009)	Loss 2.4555e+00 (2.5667e+00)	Acc@1  25.00 ( 20.81)	Acc@5  64.00 ( 58.75)
[2023-03-23 17:07:28,245][new_worker_lincls][INFO] - {'train/time': 0.0368440489754576, 'train/datatime': 0.009129707186603834, 'train/loss': 2.5667279047548233, 'train/top1': tensor(20.8066, device='cuda:0'), 'train/top5': tensor(58.7462, device='cuda:0')}
[2023-03-23 17:07:28,516][new_worker_lincls][INFO] - Epoch: [5][340/500]	Time  0.027 ( 0.037)	Data  0.001 ( 0.009)	Loss 2.6843e+00 (2.5669e+00)	Acc@1  15.00 ( 20.82)	Acc@5  52.00 ( 58.74)
[2023-03-23 17:07:28,516][new_worker_lincls][INFO] - {'train/time': 0.03655808272599475, 'train/datatime': 0.008886289037217842, 'train/loss': 2.5669000547302785, 'train/top1': tensor(20.8152, device='cuda:0'), 'train/top5': tensor(58.7449, device='cuda:0')}
[2023-03-23 17:07:28,782][new_worker_lincls][INFO] - Epoch: [5][350/500]	Time  0.026 ( 0.036)	Data  0.000 ( 0.009)	Loss 2.4157e+00 (2.5662e+00)	Acc@1  25.00 ( 20.83)	Acc@5  66.00 ( 58.81)
[2023-03-23 17:07:28,783][new_worker_lincls][INFO] - {'train/time': 0.03627546628316244, 'train/datatime': 0.008653428819444444, 'train/loss': 2.5661629183679566, 'train/top1': tensor(20.8291, device='cuda:0'), 'train/top5': tensor(58.8091, device='cuda:0')}
[2023-03-23 17:07:29,069][new_worker_lincls][INFO] - Epoch: [5][360/500]	Time  0.031 ( 0.036)	Data  0.001 ( 0.008)	Loss 2.4767e+00 (2.5659e+00)	Acc@1  29.00 ( 20.82)	Acc@5  63.00 ( 58.77)
[2023-03-23 17:07:29,069][new_worker_lincls][INFO] - {'train/time': 0.03606305029913989, 'train/datatime': 0.00843562709987989, 'train/loss': 2.56592718914275, 'train/top1': tensor(20.8172, device='cuda:0'), 'train/top5': tensor(58.7701, device='cuda:0')}
[2023-03-23 17:07:29,345][new_worker_lincls][INFO] - Epoch: [5][370/500]	Time  0.026 ( 0.036)	Data  0.001 ( 0.008)	Loss 2.6732e+00 (2.5676e+00)	Acc@1  21.00 ( 20.80)	Acc@5  54.00 ( 58.64)
[2023-03-23 17:07:29,345][new_worker_lincls][INFO] - {'train/time': 0.03583460291119599, 'train/datatime': 0.008234553581299486, 'train/loss': 2.567591730796423, 'train/top1': tensor(20.7951, device='cuda:0'), 'train/top5': tensor(58.6388, device='cuda:0')}
[2023-03-23 17:07:29,640][new_worker_lincls][INFO] - Epoch: [5][380/500]	Time  0.026 ( 0.036)	Data  0.001 ( 0.008)	Loss 2.6457e+00 (2.5684e+00)	Acc@1  17.00 ( 20.74)	Acc@5  56.00 ( 58.61)
[2023-03-23 17:07:29,640][new_worker_lincls][INFO] - {'train/time': 0.03566847072811577, 'train/datatime': 0.008040933158453993, 'train/loss': 2.5684444222237492, 'train/top1': tensor(20.7428, device='cuda:0'), 'train/top5': tensor(58.6063, device='cuda:0')}
[2023-03-23 17:07:29,912][new_worker_lincls][INFO] - Epoch: [5][390/500]	Time  0.030 ( 0.035)	Data  0.000 ( 0.008)	Loss 2.4989e+00 (2.5685e+00)	Acc@1  22.00 ( 20.75)	Acc@5  62.00 ( 58.57)
[2023-03-23 17:07:29,912][new_worker_lincls][INFO] - {'train/time': 0.03545278966274408, 'train/datatime': 0.007854240934562195, 'train/loss': 2.568497276672012, 'train/top1': tensor(20.7494, device='cuda:0'), 'train/top5': tensor(58.5703, device='cuda:0')}
[2023-03-23 17:07:30,187][new_worker_lincls][INFO] - Epoch: [5][400/500]	Time  0.026 ( 0.035)	Data  0.001 ( 0.008)	Loss 2.5106e+00 (2.5691e+00)	Acc@1  22.00 ( 20.69)	Acc@5  56.00 ( 58.50)
[2023-03-23 17:07:30,187][new_worker_lincls][INFO] - {'train/time': 0.035254272142253316, 'train/datatime': 0.007678083053550815, 'train/loss': 2.5691159746593373, 'train/top1': tensor(20.6933, device='cuda:0'), 'train/top5': tensor(58.5012, device='cuda:0')}
[2023-03-23 17:07:30,468][new_worker_lincls][INFO] - Epoch: [5][410/500]	Time  0.030 ( 0.035)	Data  0.001 ( 0.008)	Loss 2.5610e+00 (2.5701e+00)	Acc@1  21.00 ( 20.66)	Acc@5  60.00 ( 58.44)
[2023-03-23 17:07:30,468][new_worker_lincls][INFO] - {'train/time': 0.03507934637603388, 'train/datatime': 0.007511053062123393, 'train/loss': 2.5700884265621213, 'train/top1': tensor(20.6618, device='cuda:0'), 'train/top5': tensor(58.4428, device='cuda:0')}
[2023-03-23 17:07:30,748][new_worker_lincls][INFO] - Epoch: [5][420/500]	Time  0.028 ( 0.035)	Data  0.002 ( 0.007)	Loss 2.5844e+00 (2.5698e+00)	Acc@1  19.00 ( 20.64)	Acc@5  58.00 ( 58.50)
[2023-03-23 17:07:30,748][new_worker_lincls][INFO] - {'train/time': 0.03491172371454307, 'train/datatime': 0.00735639676345499, 'train/loss': 2.56984799378275, 'train/top1': tensor(20.6413, device='cuda:0'), 'train/top5': tensor(58.5012, device='cuda:0')}
[2023-03-23 17:07:31,020][new_worker_lincls][INFO] - Epoch: [5][430/500]	Time  0.026 ( 0.035)	Data  0.000 ( 0.007)	Loss 2.4010e+00 (2.5695e+00)	Acc@1  23.00 ( 20.64)	Acc@5  60.00 ( 58.52)
[2023-03-23 17:07:31,020][new_worker_lincls][INFO] - {'train/time': 0.034732826901145986, 'train/datatime': 0.007203643670491442, 'train/loss': 2.569502104186127, 'train/top1': tensor(20.6427, device='cuda:0'), 'train/top5': tensor(58.5244, device='cuda:0')}
[2023-03-23 17:07:31,284][new_worker_lincls][INFO] - Epoch: [5][440/500]	Time  0.026 ( 0.035)	Data  0.000 ( 0.007)	Loss 2.5458e+00 (2.5692e+00)	Acc@1  24.00 ( 20.64)	Acc@5  61.00 ( 58.54)
[2023-03-23 17:07:31,284][new_worker_lincls][INFO] - {'train/time': 0.03454451604224657, 'train/datatime': 0.0070513386845318365, 'train/loss': 2.5692301661519505, 'train/top1': tensor(20.6440, device='cuda:0'), 'train/top5': tensor(58.5442, device='cuda:0')}
[2023-03-23 17:07:31,555][new_worker_lincls][INFO] - Epoch: [5][450/500]	Time  0.026 ( 0.034)	Data  0.001 ( 0.007)	Loss 2.5587e+00 (2.5680e+00)	Acc@1  24.00 ( 20.71)	Acc@5  56.00 ( 58.55)
[2023-03-23 17:07:31,555][new_worker_lincls][INFO] - {'train/time': 0.03437864383942801, 'train/datatime': 0.006906214415894908, 'train/loss': 2.5679814646355066, 'train/top1': tensor(20.7051, device='cuda:0'), 'train/top5': tensor(58.5543, device='cuda:0')}
[2023-03-23 17:07:31,826][new_worker_lincls][INFO] - Epoch: [5][460/500]	Time  0.027 ( 0.034)	Data  0.001 ( 0.007)	Loss 2.6978e+00 (2.5692e+00)	Acc@1  20.00 ( 20.69)	Acc@5  52.00 ( 58.53)
[2023-03-23 17:07:31,826][new_worker_lincls][INFO] - {'train/time': 0.034219355490099065, 'train/datatime': 0.006773425286348885, 'train/loss': 2.569202182091239, 'train/top1': tensor(20.6941, device='cuda:0'), 'train/top5': tensor(58.5271, device='cuda:0')}
[2023-03-23 17:07:32,098][new_worker_lincls][INFO] - Epoch: [5][470/500]	Time  0.026 ( 0.034)	Data  0.000 ( 0.007)	Loss 2.6520e+00 (2.5684e+00)	Acc@1  20.00 ( 20.66)	Acc@5  57.00 ( 58.58)
[2023-03-23 17:07:32,099][new_worker_lincls][INFO] - {'train/time': 0.03407247304410185, 'train/datatime': 0.006646320824916702, 'train/loss': 2.568400820349432, 'train/top1': tensor(20.6582, device='cuda:0'), 'train/top5': tensor(58.5754, device='cuda:0')}
[2023-03-23 17:07:32,370][new_worker_lincls][INFO] - Epoch: [5][480/500]	Time  0.029 ( 0.034)	Data  0.000 ( 0.007)	Loss 2.5904e+00 (2.5687e+00)	Acc@1  17.00 ( 20.64)	Acc@5  64.00 ( 58.58)
[2023-03-23 17:07:32,370][new_worker_lincls][INFO] - {'train/time': 0.03392797200446813, 'train/datatime': 0.006522244078701598, 'train/loss': 2.568737437967947, 'train/top1': tensor(20.6383, device='cuda:0'), 'train/top5': tensor(58.5842, device='cuda:0')}
[2023-03-23 17:07:32,634][new_worker_lincls][INFO] - Epoch: [5][490/500]	Time  0.026 ( 0.034)	Data  0.000 ( 0.006)	Loss 2.5392e+00 (2.5691e+00)	Acc@1  21.00 ( 20.63)	Acc@5  61.00 ( 58.56)
[2023-03-23 17:07:32,634][new_worker_lincls][INFO] - {'train/time': 0.033776211398682136, 'train/datatime': 0.006399645581993212, 'train/loss': 2.5690526306750576, 'train/top1': tensor(20.6273, device='cuda:0'), 'train/top5': tensor(58.5601, device='cuda:0')}
[2023-03-23 17:07:35,236][new_worker_lincls][INFO] - Epoch: [6][  0/500]	Time  2.165 ( 2.165)	Data  2.124 ( 2.124)	Loss 2.6034e+00 (2.6034e+00)	Acc@1  17.00 ( 17.00)	Acc@5  54.00 ( 54.00)
[2023-03-23 17:07:35,237][new_worker_lincls][INFO] - {'train/time': 2.1653738021850586, 'train/datatime': 2.124384880065918, 'train/loss': 2.6033687591552734, 'train/top1': tensor(17., device='cuda:0'), 'train/top5': tensor(54., device='cuda:0')}
[2023-03-23 17:07:36,058][new_worker_lincls][INFO] - Epoch: [6][ 10/500]	Time  0.033 ( 0.272)	Data  0.001 ( 0.241)	Loss 2.5975e+00 (2.5403e+00)	Acc@1  20.00 ( 21.36)	Acc@5  56.00 ( 59.82)
[2023-03-23 17:07:36,058][new_worker_lincls][INFO] - {'train/time': 0.27181738073175604, 'train/datatime': 0.24140108715404163, 'train/loss': 2.5403398167003286, 'train/top1': tensor(21.3636, device='cuda:0'), 'train/top5': tensor(59.8182, device='cuda:0')}
[2023-03-23 17:07:36,370][new_worker_lincls][INFO] - Epoch: [6][ 20/500]	Time  0.029 ( 0.157)	Data  0.001 ( 0.127)	Loss 2.4369e+00 (2.5519e+00)	Acc@1  24.00 ( 21.81)	Acc@5  66.00 ( 58.67)
[2023-03-23 17:07:36,370][new_worker_lincls][INFO] - {'train/time': 0.15723290897551037, 'train/datatime': 0.12691991669791086, 'train/loss': 2.551898706526983, 'train/top1': tensor(21.8095, device='cuda:0'), 'train/top5': tensor(58.6667, device='cuda:0')}
[2023-03-23 17:07:36,692][new_worker_lincls][INFO] - Epoch: [6][ 30/500]	Time  0.026 ( 0.117)	Data  0.001 ( 0.086)	Loss 2.4916e+00 (2.5538e+00)	Acc@1  26.00 ( 21.16)	Acc@5  63.00 ( 58.58)
[2023-03-23 17:07:36,693][new_worker_lincls][INFO] - {'train/time': 0.11692027891835859, 'train/datatime': 0.08626860956991872, 'train/loss': 2.5537984140457644, 'train/top1': tensor(21.1613, device='cuda:0'), 'train/top5': tensor(58.5806, device='cuda:0')}
[2023-03-23 17:07:37,013][new_worker_lincls][INFO] - Epoch: [6][ 40/500]	Time  0.032 ( 0.096)	Data  0.001 ( 0.066)	Loss 2.5294e+00 (2.5340e+00)	Acc@1  21.00 ( 21.29)	Acc@5  62.00 ( 59.88)
[2023-03-23 17:07:37,013][new_worker_lincls][INFO] - {'train/time': 0.09622435453461438, 'train/datatime': 0.06564720665536276, 'train/loss': 2.5340479118068044, 'train/top1': tensor(21.2927, device='cuda:0'), 'train/top5': tensor(59.8780, device='cuda:0')}
[2023-03-23 17:07:37,321][new_worker_lincls][INFO] - Epoch: [6][ 50/500]	Time  0.027 ( 0.083)	Data  0.001 ( 0.053)	Loss 2.5581e+00 (2.5368e+00)	Acc@1  24.00 ( 21.33)	Acc@5  54.00 ( 59.67)
[2023-03-23 17:07:37,321][new_worker_lincls][INFO] - {'train/time': 0.08339809903911516, 'train/datatime': 0.052952144660201726, 'train/loss': 2.536795546026791, 'train/top1': tensor(21.3333, device='cuda:0'), 'train/top5': tensor(59.6667, device='cuda:0')}
[2023-03-23 17:07:37,639][new_worker_lincls][INFO] - Epoch: [6][ 60/500]	Time  0.034 ( 0.075)	Data  0.001 ( 0.044)	Loss 2.4025e+00 (2.5388e+00)	Acc@1  23.00 ( 21.39)	Acc@5  64.00 ( 59.69)
[2023-03-23 17:07:37,639][new_worker_lincls][INFO] - {'train/time': 0.0749243869156134, 'train/datatime': 0.04442027748608198, 'train/loss': 2.5388075132839014, 'train/top1': tensor(21.3934, device='cuda:0'), 'train/top5': tensor(59.6885, device='cuda:0')}
[2023-03-23 17:07:37,926][new_worker_lincls][INFO] - Epoch: [6][ 70/500]	Time  0.027 ( 0.068)	Data  0.000 ( 0.038)	Loss 2.5700e+00 (2.5416e+00)	Acc@1  20.00 ( 21.11)	Acc@5  56.00 ( 59.68)
[2023-03-23 17:07:37,926][new_worker_lincls][INFO] - {'train/time': 0.06842116906609334, 'train/datatime': 0.03827010409932741, 'train/loss': 2.5416119904585286, 'train/top1': tensor(21.1127, device='cuda:0'), 'train/top5': tensor(59.6761, device='cuda:0')}
[2023-03-23 17:07:38,217][new_worker_lincls][INFO] - Epoch: [6][ 80/500]	Time  0.027 ( 0.064)	Data  0.001 ( 0.034)	Loss 2.6453e+00 (2.5393e+00)	Acc@1  20.00 ( 21.67)	Acc@5  57.00 ( 59.73)
[2023-03-23 17:07:38,217][new_worker_lincls][INFO] - {'train/time': 0.06356648162559227, 'train/datatime': 0.03365324456014751, 'train/loss': 2.539289239012165, 'train/top1': tensor(21.6667, device='cuda:0'), 'train/top5': tensor(59.7284, device='cuda:0')}
[2023-03-23 17:07:38,521][new_worker_lincls][INFO] - Epoch: [6][ 90/500]	Time  0.026 ( 0.060)	Data  0.001 ( 0.030)	Loss 2.6181e+00 (2.5454e+00)	Acc@1  20.00 ( 21.46)	Acc@5  56.00 ( 59.35)
[2023-03-23 17:07:38,521][new_worker_lincls][INFO] - {'train/time': 0.05992498764624962, 'train/datatime': 0.03005693509028508, 'train/loss': 2.545404772182087, 'train/top1': tensor(21.4615, device='cuda:0'), 'train/top5': tensor(59.3517, device='cuda:0')}
[2023-03-23 17:07:38,811][new_worker_lincls][INFO] - Epoch: [6][100/500]	Time  0.027 ( 0.057)	Data  0.001 ( 0.027)	Loss 2.5206e+00 (2.5430e+00)	Acc@1  18.00 ( 21.59)	Acc@5  62.00 ( 59.52)
[2023-03-23 17:07:38,811][new_worker_lincls][INFO] - {'train/time': 0.05685762367626228, 'train/datatime': 0.027180853456553845, 'train/loss': 2.543015949796922, 'train/top1': tensor(21.5941, device='cuda:0'), 'train/top5': tensor(59.5248, device='cuda:0')}
[2023-03-23 17:07:39,080][new_worker_lincls][INFO] - Epoch: [6][110/500]	Time  0.028 ( 0.054)	Data  0.001 ( 0.025)	Loss 2.6418e+00 (2.5437e+00)	Acc@1  16.00 ( 21.43)	Acc@5  56.00 ( 59.42)
[2023-03-23 17:07:39,080][new_worker_lincls][INFO] - {'train/time': 0.054162208024445956, 'train/datatime': 0.02480917148761921, 'train/loss': 2.5436753474914275, 'train/top1': tensor(21.4324, device='cuda:0'), 'train/top5': tensor(59.4234, device='cuda:0')}
[2023-03-23 17:07:39,383][new_worker_lincls][INFO] - Epoch: [6][120/500]	Time  0.027 ( 0.052)	Data  0.001 ( 0.023)	Loss 2.6698e+00 (2.5443e+00)	Acc@1  17.00 ( 21.36)	Acc@5  54.00 ( 59.50)
[2023-03-23 17:07:39,383][new_worker_lincls][INFO] - {'train/time': 0.05218880826776678, 'train/datatime': 0.022828318855979225, 'train/loss': 2.544270164710431, 'train/top1': tensor(21.3554, device='cuda:0'), 'train/top5': tensor(59.5041, device='cuda:0')}
[2023-03-23 17:07:39,708][new_worker_lincls][INFO] - Epoch: [6][130/500]	Time  0.033 ( 0.051)	Data  0.001 ( 0.021)	Loss 2.4925e+00 (2.5450e+00)	Acc@1  16.00 ( 21.24)	Acc@5  66.00 ( 59.50)
[2023-03-23 17:07:39,708][new_worker_lincls][INFO] - {'train/time': 0.05068569692946572, 'train/datatime': 0.021149540675505427, 'train/loss': 2.5450108979494517, 'train/top1': tensor(21.2443, device='cuda:0'), 'train/top5': tensor(59.5038, device='cuda:0')}
[2023-03-23 17:07:40,001][new_worker_lincls][INFO] - Epoch: [6][140/500]	Time  0.027 ( 0.049)	Data  0.001 ( 0.020)	Loss 2.4971e+00 (2.5483e+00)	Acc@1  14.00 ( 21.04)	Acc@5  59.00 ( 59.30)
[2023-03-23 17:07:40,002][new_worker_lincls][INFO] - {'train/time': 0.049171080826022104, 'train/datatime': 0.01970571998163318, 'train/loss': 2.548333115611516, 'train/top1': tensor(21.0426, device='cuda:0'), 'train/top5': tensor(59.2979, device='cuda:0')}
[2023-03-23 17:07:40,284][new_worker_lincls][INFO] - Epoch: [6][150/500]	Time  0.034 ( 0.048)	Data  0.001 ( 0.018)	Loss 2.5398e+00 (2.5506e+00)	Acc@1  18.00 ( 21.03)	Acc@5  61.00 ( 59.21)
[2023-03-23 17:07:40,284][new_worker_lincls][INFO] - {'train/time': 0.04778262479415792, 'train/datatime': 0.018454483802744885, 'train/loss': 2.5505880188468275, 'train/top1': tensor(21.0265, device='cuda:0'), 'train/top5': tensor(59.2053, device='cuda:0')}
[2023-03-23 17:07:40,576][new_worker_lincls][INFO] - Epoch: [6][160/500]	Time  0.027 ( 0.047)	Data  0.001 ( 0.017)	Loss 2.3730e+00 (2.5485e+00)	Acc@1  24.00 ( 21.10)	Acc@5  70.00 ( 59.33)
[2023-03-23 17:07:40,577][new_worker_lincls][INFO] - {'train/time': 0.0466322262094628, 'train/datatime': 0.017365103182585342, 'train/loss': 2.548474523591699, 'train/top1': tensor(21.0994, device='cuda:0'), 'train/top5': tensor(59.3292, device='cuda:0')}
[2023-03-23 17:07:40,871][new_worker_lincls][INFO] - Epoch: [6][170/500]	Time  0.027 ( 0.046)	Data  0.000 ( 0.016)	Loss 2.5719e+00 (2.5474e+00)	Acc@1  22.00 ( 21.25)	Acc@5  58.00 ( 59.32)
[2023-03-23 17:07:40,871][new_worker_lincls][INFO] - {'train/time': 0.045625393850761545, 'train/datatime': 0.016404584137319822, 'train/loss': 2.547371787634509, 'train/top1': tensor(21.2456, device='cuda:0'), 'train/top5': tensor(59.3216, device='cuda:0')}
[2023-03-23 17:07:41,172][new_worker_lincls][INFO] - Epoch: [6][180/500]	Time  0.026 ( 0.045)	Data  0.001 ( 0.016)	Loss 2.3900e+00 (2.5478e+00)	Acc@1  29.00 ( 21.28)	Acc@5  60.00 ( 59.30)
[2023-03-23 17:07:41,172][new_worker_lincls][INFO] - {'train/time': 0.044770360651595814, 'train/datatime': 0.015551813399594133, 'train/loss': 2.547771896446607, 'train/top1': tensor(21.2762, device='cuda:0'), 'train/top5': tensor(59.3039, device='cuda:0')}
[2023-03-23 17:07:41,450][new_worker_lincls][INFO] - Epoch: [6][190/500]	Time  0.027 ( 0.044)	Data  0.001 ( 0.015)	Loss 2.5288e+00 (2.5513e+00)	Acc@1  25.00 ( 21.21)	Acc@5  58.00 ( 59.21)
[2023-03-23 17:07:41,450][new_worker_lincls][INFO] - {'train/time': 0.04388203421188275, 'train/datatime': 0.014781282834357616, 'train/loss': 2.5512585365335356, 'train/top1': tensor(21.2094, device='cuda:0'), 'train/top5': tensor(59.2147, device='cuda:0')}
[2023-03-23 17:07:41,727][new_worker_lincls][INFO] - Epoch: [6][200/500]	Time  0.027 ( 0.043)	Data  0.001 ( 0.014)	Loss 2.4427e+00 (2.5510e+00)	Acc@1  21.00 ( 21.14)	Acc@5  61.00 ( 59.21)
[2023-03-23 17:07:41,727][new_worker_lincls][INFO] - {'train/time': 0.04307477509797509, 'train/datatime': 0.014089487085294962, 'train/loss': 2.551000241616472, 'train/top1': tensor(21.1393, device='cuda:0'), 'train/top5': tensor(59.2139, device='cuda:0')}
[2023-03-23 17:07:42,021][new_worker_lincls][INFO] - Epoch: [6][210/500]	Time  0.027 ( 0.042)	Data  0.001 ( 0.013)	Loss 2.4893e+00 (2.5512e+00)	Acc@1  19.00 ( 21.13)	Acc@5  64.00 ( 59.17)
[2023-03-23 17:07:42,021][new_worker_lincls][INFO] - {'train/time': 0.04242961892584489, 'train/datatime': 0.013461450829890103, 'train/loss': 2.5511706519465878, 'train/top1': tensor(21.1327, device='cuda:0'), 'train/top5': tensor(59.1659, device='cuda:0')}
[2023-03-23 17:07:42,316][new_worker_lincls][INFO] - Epoch: [6][220/500]	Time  0.030 ( 0.042)	Data  0.001 ( 0.013)	Loss 2.5482e+00 (2.5513e+00)	Acc@1  20.00 ( 21.11)	Acc@5  60.00 ( 59.16)
[2023-03-23 17:07:42,316][new_worker_lincls][INFO] - {'train/time': 0.04184300219850842, 'train/datatime': 0.012893021915832796, 'train/loss': 2.5512608543240645, 'train/top1': tensor(21.1131, device='cuda:0'), 'train/top5': tensor(59.1584, device='cuda:0')}
[2023-03-23 17:07:42,609][new_worker_lincls][INFO] - Epoch: [6][230/500]	Time  0.027 ( 0.041)	Data  0.001 ( 0.012)	Loss 2.5952e+00 (2.5518e+00)	Acc@1  24.00 ( 21.20)	Acc@5  56.00 ( 59.19)
[2023-03-23 17:07:42,609][new_worker_lincls][INFO] - {'train/time': 0.04130052384876069, 'train/datatime': 0.012374721048198221, 'train/loss': 2.5517769128213197, 'train/top1': tensor(21.2035, device='cuda:0'), 'train/top5': tensor(59.1861, device='cuda:0')}
[2023-03-23 17:07:42,897][new_worker_lincls][INFO] - Epoch: [6][240/500]	Time  0.033 ( 0.041)	Data  0.001 ( 0.012)	Loss 2.7133e+00 (2.5529e+00)	Acc@1  14.00 ( 21.15)	Acc@5  51.00 ( 59.14)
